iso3,country,variant,classification,line_code,line_label,line_level,year,basis,value_lcu_mn,currency,pct_gdp,pct_total,gdp_lcu_mn,observation_type,quality_grade,source_id,anchor_source,anchor_year,anchor_value,growth_source_id,growth_rate,residual_method,coverage_share,crosswalk_version,derivation,notes
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1987,actual,34972.99999999999,EUR,4.120347,,848787.8,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,56994.1,EC_AMECO,0.9120139776253683,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1987) = value(1988) x 0.912014 (EC_AMECO growth), chained backwards from the 1995 anchor 56,994.1 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYTGM: Social transfers in kind (purchased market production) (D.632), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1988,actual,38346.99999999999,EUR,4.17754,,917932.6,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,56994.1,EC_AMECO,0.9365032847339243,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1988) = value(1989) x 0.936503 (EC_AMECO growth), chained backwards from the 1995 anchor 56,994.1 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYTGM: Social transfers in kind (purchased market production) (D.632), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1989,actual,40946.99999999999,EUR,4.14073,,988883.5,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,56994.1,EC_AMECO,0.9352900867976245,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1989) = value(1990) x 0.935290 (EC_AMECO growth), chained backwards from the 1995 anchor 56,994.1 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYTGM: Social transfers in kind (purchased market production) (D.632), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1990,actual,43779.99999999999,EUR,4.193588,,1043974.8,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,56994.1,EC_AMECO,0.939041654154691,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1990) = value(1991) x 0.939042 (EC_AMECO growth), chained backwards from the 1995 anchor 56,994.1 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYTGM: Social transfers in kind (purchased market production) (D.632), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1991,actual,46621.99999999999,EUR,4.305558,,1082833.0,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,56994.1,EC_AMECO,0.9540394532209217,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1991) = value(1992) x 0.954039 (EC_AMECO growth), chained backwards from the 1995 anchor 56,994.1 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYTGM: Social transfers in kind (purchased market production) (D.632), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1992,actual,48867.99999999999,EUR,4.357541,,1121458.1,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,56994.1,EC_AMECO,0.9369763205828779,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1992) = value(1993) x 0.936976 (EC_AMECO growth), chained backwards from the 1995 anchor 56,994.1 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYTGM: Social transfers in kind (purchased market production) (D.632), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1993,actual,52154.99999999999,EUR,4.595808,,1134838.6,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,56994.1,EC_AMECO,0.9710301428012884,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1993) = value(1994) x 0.971030 (EC_AMECO growth), chained backwards from the 1995 anchor 56,994.1 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYTGM: Social transfers in kind (purchased market production) (D.632), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1994,actual,53710.99999999999,EUR,4.579097,,1172960.4,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,56994.1,EC_AMECO,0.9423957918451207,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1994) = value(1995) x 0.942396 (EC_AMECO growth), chained backwards from the 1995 anchor 56,994.1 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYTGM: Social transfers in kind (purchased market production) (D.632), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1995,actual,56994.1,EUR,4.695501,8.376922,1213802.4,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,1995,56994.1,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 56,994.1 for 1995",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1996,actual,59886.8,EUR,4.802571,8.573341,1246973.7,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,1996,59886.8,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 59,886.8 for 1996",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1997,actual,62362.1,EUR,4.835511,8.701931,1289669.2,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,1997,62362.1,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 62,362.1 for 1997",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1998,actual,65004.7,EUR,4.828333,8.944992,1346317.6,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,1998,65004.7,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 65,004.7 for 1998",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,1999,actual,68151.8,EUR,4.884915,9.104034,1395148.0,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,1999,68151.8,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 68,151.8 for 1999",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2000,actual,71525.9,EUR,4.854093,9.224998,1473517.3,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2000,71525.9,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 71,525.9 for 2000",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2001,actual,75946.4,EUR,4.963587,9.396683,1530070.9,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2001,75946.4,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 75,946.4 for 2001",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2002,actual,82036.4,EUR,5.19767,9.638784,1578330.4,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2002,82036.4,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 82,036.4 for 2002",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2003,actual,88983.8,EUR,5.484996,10.091319,1622312.8,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2003,88983.8,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 88,983.8 for 2003",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2004,actual,94549.9,EUR,5.574522,10.323096,1696107.7,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2004,94549.9,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 94,549.9 for 2004",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2005,actual,98365.2,EUR,5.582437,10.287713,1762047.7,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2005,98365.2,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 98,365.2 for 2005",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2006,actual,102975.6,EUR,5.578247,10.378086,1846020.8,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2006,102975.6,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 102,975.6 for 2006",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2007,actual,108628.0,EUR,5.605518,10.45216,1937876.3,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2007,108628.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 108,628.0 for 2007",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2008,actual,112567.1,EUR,5.656639,10.420752,1989999.7,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2008,112567.1,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 112,567.1 for 2008",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2009,actual,117050.9,EUR,6.046517,10.4267,1935840.2,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2009,117050.9,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 117,050.9 for 2009",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2010,actual,120866.1,EUR,6.055188,10.492197,1996075.1,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2010,120866.1,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 120,866.1 for 2010",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2011,actual,123766.0,EUR,6.001819,10.526963,2062141.4,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2011,123766.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 123,766.0 for 2011",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2012,actual,127270.8,EUR,6.094508,10.527356,2088286.7,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2012,127270.8,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 127,270.8 for 2012",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2013,actual,130227.9,EUR,6.141806,10.482317,2120351.9,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2013,130227.9,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 130,227.9 for 2013",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2014,actual,134107.6,EUR,6.226751,10.663356,2153733.1,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2014,134107.6,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 134,107.6 for 2014",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2015,actual,136175.2,EUR,6.185841,10.739303,2201401.6,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2015,136175.2,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 136,175.2 for 2015",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2016,actual,139712.8,EUR,6.260041,10.909539,2231819.2,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2016,139712.8,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 139,712.8 for 2016",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2017,actual,145512.3,EUR,6.349589,11.011608,2291680.5,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2017,145512.3,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 145,512.3 for 2017",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2018,actual,146972.7,EUR,6.239918,11.070287,2355362.8,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2018,146972.7,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 146,972.7 for 2018",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2019,actual,149581.6,EUR,6.150036,11.111769,2432206.8,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2019,149581.6,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 149,581.6 for 2019",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2020,actual,150582.5,EUR,6.495451,10.527617,2318276.2,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2020,150582.5,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 150,582.5 for 2020",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2021,actual,173273.9,EUR,6.908566,11.618352,2508102.3,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2021,173273.9,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 173,273.9 for 2021",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2022,actual,175858.0,EUR,6.626156,11.343252,2653997.2,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2022,175858.0,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 175,858.0 for 2022",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2023,actual,178135.4,EUR,6.286038,11.076207,2833826.4,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2023,178135.4,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 178,135.4 for 2023",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2024,actual,183733.7,EUR,6.259588,10.984205,2935236.2,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2024,183733.7,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 183,733.7 for 2024",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2025,actual,191496.7,EUR,6.402311,11.171609,2991055.9,anchor_actual,A,EUROSTAT_GOV10A_MAIN,EUROSTAT_GOV10A_MAIN,2025,191496.7,,,,,,"anchor outturn: EUROSTAT_GOV10A_MAIN publishes 191,496.7 for 2025",
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2026,forecast,196415.2,EUR,6.427528,,3055843.48,direct_forecast,A,EC_AMECO,EUROSTAT_GOV10A_MAIN,2025,191496.7,EC_AMECO,1.0256845157122811,,1.0,EC_AMECO_to_ESA_EXP:1.0,"official forecast: value(2026) = value(2025) x 1.025685 (EC_AMECO growth), chained forwards from the 2025 anchor 191,496.7 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade A","AMECO UYTGM (Spring 2026): Social transfers in kind (purchased market production) (D.632), general government, ESA 2010 — the anchor's own economic aggregate in the Commission's forecast vintage (D-S13-003)"
FRA,France,strict,ESA_EXP,E04,Social transfers in kind (purchased market production),1,2027,forecast,204845.05,EUR,6.501586,,3150693.59,direct_forecast,A,EC_AMECO,EUROSTAT_GOV10A_MAIN,2025,191496.7,EC_AMECO,1.0429185215808143,,1.0,EC_AMECO_to_ESA_EXP:1.0,"official forecast: value(2027) = value(2026) x 1.042919 (EC_AMECO growth), chained forwards from the 2025 anchor 191,496.7 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade A","AMECO UYTGM (Spring 2026): Social transfers in kind (purchased market production) (D.632), general government, ESA 2010 — the anchor's own economic aggregate in the Commission's forecast vintage (D-S13-003)"
FRA,France,strict,ESA_EXP,E05,Interest payable,1,1978,actual,3596.9999999999977,EUR,1.042046,,345186.4,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,41982.6,EC_AMECO,0.7970307999113672,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1978) = value(1979) x 0.797031 (EC_AMECO growth), chained backwards from the 1995 anchor 41,982.6 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYIG: Interest payable (D.41 (uses)), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E05,Interest payable,1,1979,actual,4512.999999999997,EUR,1.144007,,394490.6,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,41982.6,EC_AMECO,0.8193536673928831,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1979) = value(1980) x 0.819354 (EC_AMECO growth), chained backwards from the 1995 anchor 41,982.6 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYIG: Interest payable (D.41 (uses)), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E05,Interest payable,1,1980,actual,5507.999999999997,EUR,1.23107,,447415.7,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,41982.6,EC_AMECO,0.6353674010843234,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1980) = value(1981) x 0.635367 (EC_AMECO growth), chained backwards from the 1995 anchor 41,982.6 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYIG: Interest payable (D.41 (uses)), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E05,Interest payable,1,1981,actual,8668.999999999996,EUR,1.717621,,504709.6,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,41982.6,EC_AMECO,0.8455086316200137,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1981) = value(1982) x 0.845509 (EC_AMECO growth), chained backwards from the 1995 anchor 41,982.6 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYIG: Interest payable (D.41 (uses)), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E05,Interest payable,1,1982,actual,10252.999999999996,EUR,1.770045,,579250.8,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,41982.6,EC_AMECO,0.7142459073493556,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1982) = value(1983) x 0.714246 (EC_AMECO growth), chained backwards from the 1995 anchor 41,982.6 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYIG: Interest payable (D.41 (uses)), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
FRA,France,strict,ESA_EXP,E05,Interest payable,1,1983,actual,14354.999999999996,EUR,2.232696,,642944.7,stitched_actual,B,EC_AMECO,EUROSTAT_GOV10A_MAIN,1995,41982.6,EC_AMECO,0.8707916287534122,,1.0,EC_AMECO_to_ESA_EXP:1.0,"backward stitch: value(1983) = value(1984) x 0.870792 (EC_AMECO growth), chained backwards from the 1995 anchor 41,982.6 (EUROSTAT_GOV10A_MAIN); growth source covers 100.0% of the line at 2025; crosswalk EC_AMECO_to_ESA_EXP:1.0; grade B","AMECO UYIG: Interest payable (D.41 (uses)), general government, ESA 2010, Commission redistribution of national accounts; same concept as the anchor's main-aggregates item"
